class,image,area,aspect_ratio,bbox_area,bbox_height,bbox_width,centroid_x,centroid_y,circularity,compactness,dominant_hue,edge_density,edge_density_body,edge_density_top,elongation_ratio,extent,gradient_mean,gradient_std,homogeneity,hue_mean,hue_std,intensity_mean,intensity_range,intensity_std,is_brown_color,is_metallic_color,is_transparent_color,metallic_score,num_vertices,orientation_angle,perimeter,rotated_height,rotated_width,saturation_mean,saturation_std,solidity,specular_ratio,specular_ratio_top,texture_variance,value_mean,value_std
LATA,undist_1764002246.png,89590.0,1.3347280334728033,304964,478,638,128.52598504297356,267.064266845258,0.10395707459176975,27.223995302119096,0,0.048680384087791496,0.01593594187965526,0.010352730433866336,1.3354297693920336,0.29377237969071757,34.941674070823325,67.53141475110753,0.6364505264395712,46.87525925925926,50.46197781676428,180.33253223593965,245.0,28.56070177160475,0.0,0.0,0.0,0.5188479706511047,6,90.0,3290.8468799591064,637.0,477.0,55.96708916323731,75.00444748041004,0.48680957426576466,0.31446913580246916,0.11650627004957714,815.7136856865468,198.53544032921812,38.41540340287472
LATA,undist_1764002247.png,106805.0,1.3347280334728033,304964,478,638,192.919524678932,234.59470062263003,0.05711651222389182,22.03290186123987,0,0.06674244438129635,0.019289038691593683,0.0377097547482943,1.3354297693920336,0.35022166550805994,52.89591637283681,102.56523550765108,0.595465691339322,50.49926208394827,51.887546701832306,184.92537422885482,243.0,33.96789391432434,0.0,1.0,0.0,0.5909469800789551,10,90.0,4847.5230667591095,637.0,477.0,48.44792879339267,70.50915099600306,0.3537801862558857,0.36594219504817077,0.3803558005512403,1153.8178169747925,200.77950518374567,40.009794546781706
LATA,undist_1764002249.png,106742.5,1.3347280334728033,304964,478,638,193.50401979842454,234.218151158161,0.05657740386932288,21.922256796327055,0,0.06982630546028136,0.020175339020790946,0.03942203840783962,1.3354296843560733,0.35001672328537137,53.700919816484856,103.19548394939163,0.5915453314471147,49.53075879019094,51.16511057319549,183.7244823095688,247.0,34.52437597247793,0.0,1.0,0.0,0.591626065633688,10,-0.0,4869.138291358948,476.99993896484375,636.9998779296875,48.75689183984153,70.4947418875416,0.3535637925237948,0.34983767722528936,0.3784170091120243,1191.932536289011,199.69015608664552,40.8078969766398
LATA,undist_1764002251.png,106941.5,1.3347280334728033,304964,478,638,194.0609819387235,234.04808080430266,0.05592431406694052,21.815669053713755,0,0.07035240274599543,0.020079286768365626,0.04066015120781855,1.3354297693920336,0.35066925932241183,53.88773678018892,103.3435436192094,0.5912780473475122,50.765281464530894,52.24372648989918,182.86399084668193,248.0,34.56258476752387,0.0,1.0,0.0,0.5918993121039265,10,90.0,4902.049977779388,637.0,477.0,49.04188558352403,71.35471763265208,0.3539573893443573,0.3461784897025172,0.3763333807424264,1194.5722658122734,199.01844393592677,40.9555356186111
LATA,undist_1764002252.png,106670.0,1.3347280334728033,304964,478,638,193.6745757945064,233.97805693572076,0.05548150102243417,21.701528155379908,0,0.06799893565287603,0.01959902550623903,0.03848686810147257,1.3354297693920336,0.3497789903070526,53.52255811438657,102.81000533824124,0.591806964975915,49.97907089836402,51.80463030712337,183.1542844559443,247.0,34.48700836434879,0.0,1.0,0.0,0.5902440577650356,10,90.0,4915.322056412697,637.0,477.0,49.04786809435988,71.20256043305243,0.35332306520262996,0.3477203703193959,0.3776802597309929,1189.3537459226634,199.2909888335306,40.87143455753597
LATA,undist_1764002253.png,106419.0,1.3347280334728033,304964,478,638,194.20092589982363,233.72880625953385,0.05554710092945872,21.68879148836862,0,0.07043134369539225,0.020323783410902803,0.03955375253549696,1.3354296843560733,0.3489559423407353,54.04699957510105,103.40688863074236,0.5879734178068686,50.325126460038625,52.1629507771154,181.7879885956038,249.0,35.037857980891715,0.0,1.0,0.0,0.5915817613266741,10,-0.0,4906.635764241219,476.99993896484375,636.9998779296875,49.299650510438696,71.55176910188734,0.35248875897418913,0.3412489653269567,0.3757975482113413,1227.651491889137,197.9693828750115,41.444299212748305
LATA,undist_1764002255.png,106510.0,1.3347280334728033,304964,478,638,193.8955325008606,233.73495602916782,0.05572758291748672,21.733284425763358,0,0.07198389942655492,0.020716724443551836,0.04067332262058428,1.3354297693920336,0.3492543382169699,53.958370696717616,103.08827898934977,0.5888264283093974,50.02811167475372,51.94708749267168,181.9873639905896,250.0,34.914666862961575,0.0,1.0,0.0,0.5927447073918818,10,90.0,4900.777899622917,637.0,477.0,49.41754888986914,71.63502797914528,0.3527930971663272,0.34187987060726366,0.3758674966015597,1219.0339621515868,198.15884612556977,41.28792577602756
LATA,undist_1764002257.png,106697.0,1.3347280334728033,304964,478,638,193.94837405612776,233.96679694211957,0.05670795446330846,21.94285651381092,0,0.06953976584578118,0.020005064573309698,0.03947472405890256,1.3354296843560733,0.3498675253472541,54.34658135337339,103.59352355714157,0.5881558972857837,50.57911880206996,52.27493714096943,182.09534077146108,250.0,35.01147439095576,0.0,1.0,0.0,0.5940678766769867,10,-0.0,4862.493628978729,476.99993896484375,636.9998779296875,49.260065328293024,71.38613288024398,0.3531458000284643,0.3422762138951077,0.3764571265107631,1225.8033390285511,198.2848203471942,41.412147555067996
LATA,undist_1764002259.png,106712.5,1.3347280334728033,304964,478,638,193.66849244465268,233.9754714770997,0.05691563296718995,21.98459655794316,0,0.0682635499614693,0.019865352206145596,0.038078554305734834,1.3354296843560733,0.34991835101848084,54.192410082701045,103.65194488612582,0.5899034413267839,50.06151150416498,51.367253891473155,183.22358812520642,247.0,34.75963436921521,0.0,1.0,0.0,0.5928630913174218,10,-0.0,4853.96671795845,476.99993896484375,636.9998779296875,49.061236284906975,70.92647724365263,0.3534609110406333,0.34924406443800227,0.37726882949835644,1208.2321814815277,199.31293347033136,41.102279110112256
LATA,undist_1764002261.png,106833.5,1.3347280334728033,304964,478,638,193.59120188580047,234.0780451200544,0.05699294664449689,22.011992290168774,0,0.06900596585441848,0.020371809537115464,0.03772292616106004,1.3354296843560733,0.35031511916160596,53.91309124937422,103.46300139207744,0.591411024947758,50.141622602432165,51.537767059613444,183.78176519643333,249.0,34.5435710374468,0.0,1.0,0.0,0.5945032157725456,10,-0.0,4853.42256128788,476.99993896484375,636.9998779296875,48.68384637237562,70.48435473874068,0.35387107298952136,0.3495569138845868,0.3784786641929499,1193.2583000191335,199.8120068547759,40.79343746232701
LATA,undist_1764002262.png,106951.0,1.3347280334728033,304964,478,638,193.5576510115224,234.76879754903334,0.05795441679801386,22.209089932160747,0,0.07038294989517628,0.020131678906052164,0.04052843708016122,1.3354297693920336,0.35070041054026047,53.808158893612905,103.4885460771472,0.5932218630566258,50.50651371863299,51.974372710587225,183.77012935888163,247.0,34.2854977434088,0.0,1.0,0.0,0.5963856463983344,10,90.0,4815.640817642212,637.0,477.0,48.65119792000439,70.51775536115832,0.354258515208628,0.36093233605844494,0.37877323020732623,1175.4953555132897,199.6886231930496,40.4855547846611
LATA,undist_1764002263.png,106913.5,1.3347280334728033,304964,478,638,193.14268855975467,234.65307000519113,0.0580728719109525,22.22787744270987,0,0.06805568275483102,0.01976056793077252,0.0382629540844551,1.3354297693920336,0.35057744520664735,53.334764248197885,103.16242607487607,0.5964224034865938,50.74097444820955,51.864464304296824,184.80243612052385,246.0,33.83320228701617,0.0,1.0,0.0,0.5960961563606326,10,90.0,4809.883457183838,637.0,477.0,48.58740727172818,70.65553734333649,0.3541296103078783,0.3667002472753915,0.3791289410585835,1144.6855769941565,200.7509112556095,39.918344771927636
LATA,undist_1764002264.png,106929.5,1.3347280334728033,304964,478,638,193.18252680504443,234.48631419143766,0.057901915018319094,22.19679646802134,0,0.06609526949068732,0.019162424358851213,0.037261926714259375,1.3354297693920336,0.3506299104156556,53.33527941980311,103.08884653043087,0.5965332896547159,50.74247751955021,52.05465222673336,185.3147995531381,248.0,33.81761901157417,0.0,1.0,0.0,0.5987478164528074,10,90.0,4817.33930182457,637.0,477.0,48.35649140157134,70.37712454553456,0.35419492571080297,0.36744318077761295,0.37988427744838915,1143.631355611983,201.14328883028406,39.78163914006164
LATA,undist_1764002265.png,106867.5,1.3347280334728033,304964,478,638,193.14878548981994,234.47957985355697,0.05759748471834161,22.131948553992512,0,0.06791695679261187,0.019393822966966758,0.03913226732699349,1.3354297693920336,0.3504266077307486,53.42935946832908,103.09409807691738,0.596001331469852,50.97309158207205,52.33985464051544,185.20440136328654,245.0,33.89243003315202,0.0,1.0,0.0,0.5950693467960979,10,90.0,4828.65300989151,637.0,477.0,48.46694396599113,70.39784107418524,0.3539831069890692,0.3663649356836589,0.3802459426610424,1148.6968135521047,201.06362920071828,39.85654143801422
LATA,undist_1764002267.png,106871.5,1.3347280334728033,304964,478,638,193.81711369885016,233.86779450087255,0.05740588032842908,22.095519204049577,0,0.07044176118145005,0.020603208145231006,0.03911909591422776,1.3354297693920336,0.3504397240330006,54.00321686746445,103.39398620032465,0.5896268921580259,50.28822580940689,51.774581946766915,182.11228173039925,247.0,34.79938867272611,0.0,1.0,0.0,0.588541598449418,10,90.0,4836.795144438744,637.0,477.0,49.34758231489455,71.36174289107963,0.3539940113016807,0.33985928138226723,0.3749599515859172,1210.997451995458,198.27928431390512,40.97794120193846
LATA,undist_1764002269.png,107087.0,1.3347280334728033,304964,478,638,193.49506631679535,234.67452009425358,0.058089474662836475,22.249085682467626,0,0.06758288985205099,0.019476777184970442,0.03859223940359843,1.3354297693920336,0.3511463648168308,54.0325103640476,103.62626158527802,0.5944781387343997,50.71465408459977,51.98999094568294,184.09011356778404,246.0,34.10738215949594,0.0,1.0,0.0,0.5941731095541745,10,90.0,4813.096660614014,637.0,477.0,48.65957096614912,70.41920303430648,0.3547101689301093,0.35665953439037323,0.37696727454409196,1163.313517773902,200.05055686618752,40.22775923052367
LATA,undist_1764002271.png,106786.5,1.3347280334728033,304964,478,638,193.77231204318898,234.6790465086879,0.05713521408285683,22.03460013494216,0,0.0699977079990832,0.020703626409130205,0.0381048971312663,1.3354297693920336,0.35016100261014416,54.125208126718974,103.81127253345245,0.5927979039772054,51.12156772862709,52.52696597548682,184.27356406142562,244.0,34.34577731219951,0.0,1.0,0.0,0.590104628977641,10,90.0,4846.309864759445,637.0,477.0,48.70929177171671,70.52823454024136,0.35374234165296076,0.3516754526701811,0.3806653030466143,1179.6324191791987,200.21687829475133,40.467993824739175
LATA,undist_1764002276.png,106731.5,1.3347280334728033,304964,478,638,194.13323464331836,234.17076495692461,0.05737812105856174,22.075702652573685,0,0.06977149514278114,0.02030631936500729,0.03892152472274176,1.3354296843560733,0.3499806534541782,54.33725765899657,103.66966361112073,0.5877970201589974,49.34252795538146,51.604873728615345,181.50607725684094,248.0,35.063377807657375,0.0,1.0,0.0,0.5908446542145755,10,-0.0,4834.795144677162,476.99993896484375,636.9998779296875,49.42572904149046,71.56699280627213,0.35354785068585265,0.34017043838808214,0.3769676588437321,1229.4404632825197,197.65064717052093,41.51656352571297
LATA,undist_1764002280.png,89965.0,1.3347280334728033,304964,478,638,129.11486504010819,267.2660219715074,0.106729008352086,27.6422313392388,0,0.048605873801794715,0.01583988962722994,0.010787387055135534,1.3354297693920336,0.2950020330268491,35.17322280534977,68.52282896468712,0.6385197256451383,47.38178618661944,51.04153985522866,181.15016777606542,241.0,28.306116462544253,0.0,0.0,0.0,0.5169130230822427,6,90.0,3254.6214846372604,637.0,477.0,55.257533527887986,74.0805610337031,0.4875662873912372,0.3196598572537189,0.12042793118403933,801.2362291911187,199.17892470297625,37.89072617002254
LATA,undist_1764002282.png,107087.5,1.3347280334728033,304964,478,638,193.04201081669973,234.85942181238082,0.05791460801328533,22.21562411248742,0,0.06700314534415917,0.019424385047283905,0.03792049735254603,1.3354297693920336,0.35114800435461235,53.12121071753208,103.31606132873618,0.5984247203538765,50.3444517591983,52.10506189835708,185.67218930582985,245.0,33.55269810784664,0.0,1.0,0.0,0.5933966001785163,10,90.0,4820.368739485741,637.0,477.0,48.18758686270207,70.25579299206032,0.35446056786511054,0.36449418477068246,0.3806734992679356,1125.7835503162955,201.3942195157633,39.40727320921647
LATA,undist_1764002284.png,107129.0,1.3347280334728033,304964,478,638,193.19355947813693,234.9183258812584,0.05856816147763121,22.34495009779858,0,0.06842778793418647,0.019852254171723965,0.03871078211849003,1.3354297693920336,0.35128408599047756,52.95324913737805,103.0069394990154,0.5988409724796944,50.095712979890315,52.14320132236804,185.73093235831809,245.0,33.49462093910986,0.0,1.0,0.0,0.5931827929008964,10,90.0,4794.327108860016,637.0,477.0,48.21086837294333,70.15181724825138,0.35459382525010963,0.36521937842778796,0.37962334274380877,1121.8896318546567,201.42797074954296,39.34319005086173
LATA,undist_1764002287.png,108414.5,1.3347280334728033,304964,478,638,197.75869463955468,233.40481054963433,0.056626522604729,22.102871557653376,0,0.06937345350118301,0.019638319609503935,0.041937778246094674,1.3354297693920336,0.35549933762673624,54.007761023338375,103.78375043895598,0.5943013830062175,50.522748207415965,51.958232116164,184.54409666407787,247.0,34.132397180500774,0.0,1.0,0.0,0.5987491093479318,10,90.0,4904.996154785156,637.0,477.0,48.628433904672455,70.10524193358619,0.3591096993024134,0.36534397745949754,0.38853195164075993,1165.0205372874573,200.3906207668828,40.1104311112975
LATA,undist_1764002289.png,107127.0,1.3347280334728033,304964,478,638,193.4103089479465,234.88097616224977,0.05826321733860665,22.286494934206996,0,0.07020831238631482,0.020245195204372998,0.040093780458892024,1.3354297693920336,0.3512775278393515,53.63717317906355,103.22673043046566,0.595030469852091,50.60523020392494,51.872186570769024,183.87941829748726,246.0,34.02931031822402,0.0,1.0,0.0,0.593617343820964,10,90.0,4806.8123909235,637.0,477.0,48.54930851987605,70.41602305311623,0.35459131321289317,0.3582351489447273,0.3781032327201286,1157.9939607339877,199.89809237406652,40.16982891760524
LATA,undist_1764002291.png,89932.5,1.3347280334728033,304964,478,638,129.4165661282999,268.2312456564646,0.10902750397280575,27.933247923881453,0,0.04561361300059054,0.01508020363077514,0.009443902953030742,1.3354297693920336,0.294895463071051,35.002352512753525,67.91861858324572,0.6324583743933424,48.33384002974564,51.43304253801779,178.40559042890575,237.0,29.056586210847914,0.0,0.0,0.0,0.5079092378981673,6,90.0,3219.550416946411,637.0,477.0,55.82458826359879,74.50920216214641,0.4906301145662848,0.31019662737035497,0.10623946037099494,844.2852022284371,196.6978740622471,39.1303698730607
LATA,undist_1764002294.png,106979.5,1.3347280334728033,304964,478,638,193.18381247497572,234.70567569799198,0.05892560183506284,22.39738747211356,0,0.0648645679814725,0.018053457444486165,0.038868839071678825,1.3354297693920336,0.3507938641938065,51.675161428034684,101.68366089261983,0.5967716661879772,50.992713491939995,52.17441365846242,184.8080700822936,244.0,33.784138612657415,0.0,1.0,0.0,0.5894548487177385,10,90.0,4776.427613854408,637.0,477.0,48.277811850644895,70.56526718295274,0.35437287169906323,0.36842635226055676,0.38102221109481743,1141.3680217992498,200.65626172844028,39.875344387604514
LATA,undist_1764002296.png,89904.5,1.3347280334728033,304964,478,638,128.83667298818932,267.32733622899855,0.10650110340823805,27.60341638987931,0,0.04927320653184438,0.015783131478069524,0.011722557361502595,1.3354297693920336,0.29480364895528655,34.02706611340152,66.77390330565757,0.636720858273645,48.773474499338285,51.35647655039436,180.12431504227325,241.0,28.527347345846465,0.0,0.0,0.0,0.512813138843057,6,90.0,3257.006260752678,637.0,477.0,55.272648721959115,74.270458098904,0.4905308817110432,0.31800632184536637,0.11942675159235669,813.8095465905734,198.33249844141355,38.54520149152044
LATA,undist_1764002298.png,106667.5,1.3347280334728033,304964,478,638,193.74675822845134,234.7063538566105,0.05749447910946984,22.091448770098975,0,0.06803432924870348,0.01936326088664961,0.03921129580358789,1.3354297693920336,0.3497707926181451,52.49725507888411,102.20991254921485,0.5921223212802492,50.397962274542195,51.871365336806626,183.77002157051723,240.0,34.44201173144965,0.0,1.0,0.0,0.5826029789359555,10,90.0,4828.452000141144,637.0,477.0,48.383230070218914,70.28055320767864,0.3533352656204712,0.35689568130708155,0.3821073844825104,1186.2521721093149,199.72433796869979,40.853147970437135
